Match_Number,Series,Date,Day,Time,Venue,Team1,Team2,Toss_Winner,Toss_Decision,Result,Player_of_the_Match,Match_Referee,Umpires,Third_Umpire,Team1_Score,Team1_Total_Runs,Team1_Wickets,Team1_Overs,Team1_Extras,Team1_Byes,Team1_Leg_Byes,Team1_Wides,Team1_No_Balls,Team1_Powerplay_Runs,Team1_Powerplay_Overs,Team2_Score,Team2_Total_Runs,Team2_Wickets,Team2_Overs,Team2_Extras,Team2_Byes,Team2_Leg_Byes,Team2_Wides,Team2_No_Balls,Team2_Powerplay_Runs,Team2_Powerplay_Overs,Team1_Top_Scorer,Team1_Top_Wicket_Taker,Team2_Top_Scorer,Team2_Top_Wicket_Taker,Team1_Fours,Team1_Sixes,Team2_Fours,Team2_Sixes,Team1_Playing_XI,Team2_Playing_XI,Team1_Coach,Team2_Coach,Team1_Batters,Team2_Batters,Team1_Bowlers,Team2_Bowlers,Team1_Fall_of_Wickets,Team2_Fall_of_Wickets,Match_Format,Tournament_Stage,Group,Win_Margin,Total_Fours,Total_Sixes
"10th Match, Group A",Asia Cup 2025,2025-09-17,Wednesday,6:00 PM LOCAL,"Dubai International Cricket Stadium, Dubai",Pakistan,United Arab Emirates,United Arab Emirates,bowl,Pakistan won by 41 runs,Shaheen Afridi,Andy Pycroft,"Ahmad Shah Pakteen, Ruchira Palliyaguruge",Izatullah Safi,146/9 (20),146,9,20.0,13,0,5,7,1,39,0.1-6,105/10 (17.4),105,10,17.4,11,0,3,8,0,38,0.1-6,Fakhar Zaman (50),Junaid Siddique (4/18),Rahul Chopra (35),Simranjeet Singh (3/26),12,5,9,2,"Saim Ayub, Sahibzada Farhan, Mohammad Haris (wk), Fakhar Zaman, Salman Agha (c), Khushdil Shah, Hasan Nawaz, Mohammad Nawaz, Shaheen Afridi, Haris Rauf, Abrar Ahmed","Alishan Sharafu, Muhammad Waseem (c), Asif Khan, Muhammad Zohaib, Harshit Kaushik, Rahul Chopra (wk), Dhruv Parashar, Haider Ali, Muhammad Rohid Khan, Simranjeet Singh, Junaid Siddique",Mike Hesson,Lalchand Rajput,"Farhan(5/12/1/0), Ayub(0/2/0/0), Zaman(50/36/5/3), Agha(20/27/2/0), H.Nawaz(3/4/0/0), Khushdil(4/6/1/0), Haris(18/14/1/1), M.Nawaz(4/5/1/0), Afridi(29*/14/2/4), Rauf(0/1/0/0), Abrar(1*/2/0/0)","Sharafu(12/8/1/1), Waseem(14/15/1/1), Zohaib(4/9/1/0), Chopra(35/35/3/2), Parashar(20/23/2/1), A.Khan(0/4/0/0), Kaushik(0/1/0/0), H.Ali(6/6/1/0), Singh(1/4/0/0), Siddique(0*/0/0/0), R.Khan(2/1/0/0)","Afridi(3-0-16-1), M.Nawaz(3-0-27-0), Rauf(2.4-0-19-2), Abrar(4-0-13-2), Ayub(4-0-18-1), Agha(1-0-9-1)","Siddique(4-0-18-4), R.Khan(4-0-36-0), Parashar(4-0-33-1), H.Ali(4-0-28-0), Singh(4-0-26-3)","3-1(0.5), 9-2(2.4), 70-3(10.6), 86-4(13.1), 88-5(13.4), 93-6(15.1), 110-7(16.5), 128-8(18.5), 146-9(20)","21-1(2.3), 35-2(4.3), 37-3(5.3), 85-4(13.6), 88-5(14.6), 96-6(15.4), 98-7(16.2), 103-8(17.1), 103-9(17.3), 105-10(17.4)",T20,Group Stage,A,41 runs,21,7
"11th Match, Group B",Asia Cup 2025,2025-09-18,Thursday,6:00 PM LOCAL,"Sheikh Zayed Stadium, Abu Dhabi",Afghanistan,Sri Lanka,Afghanistan,bat,Sri Lanka won by 6 wkts,Kusal Mendis,Richie Richardson,"Asif Yaqoob, Virender Sharma",Faisal Afridi,169/8 (20),169,8,20.0,7,0,5,1,1,45,0.1-6,171/4 (18.4),171,4,18.4,16,0,1,15,0,53,0.1-6,Rashid Khan (24),Nuwan Thushara (4/18),Kusal Mendis (74*),Nuwan Thushara (4/18),14,6,16,5,"Sediqullah Atal, Rahmanullah Gurbaz (wk), Ibrahim Zadran, Darwish Rasooli, Mohammad Nabi, Azmatullah Omarzai, Karim Janat, Rashid Khan (c), Mujeeb Ur Rahman, Noor Ahmad, Fazalhaq Farooqi","Pathum Nissanka, Kusal Mendis (wk), Kamil Mishara, Kusal Perera, Charith Asalanka (c), Dasun Shanaka, Kamindu Mendis, Wanindu Hasaranga, Dunith Wellalage, Dushmantha Chameera, Nuwan Thushara",Jonathan Trott,Sanath Jayasuriya,"Gurbaz(14/8/2/1), Atal(18/14/2/1), Janat(1/3/0/0), Zadran(24/27/2/1), Rasooli(9/16/1/0), Azmatullah(6/4/1/0), Nabi(60*/22/6/4), R.Khan(24/23/2/1), Noor(6*/4/1/0)","Nissanka(65/51/6/4), K.Mendis(74*/52/7/2), Mishara(4/10/0/0), Perera(28/20/3/1), Asalanka(17/12/1/2), K.Mendis(26*/13/3/2)","Farooqi(3-0-38-0), Mujeeb(3.4-0-42-0), Azmatullah(2-0-10-1), Nabi(3-0-20-1), R.Khan(4-0-23-0), Noor(3-0-37-1)","Thushara(4-0-18-4), Chameera(4-0-50-1), Wellalage(4-0-49-1), Shanaka(4-0-29-1), Hasaranga(4-0-18-0)","26-1(2.1), 32-2(2.6), 40-3(4.5), 64-4(10.3), 71-5(11.3), 79-6(12.1), 114-7(17.1), 169-8(20)","22-1(2.2), 47-2(5.2), 92-3(11.2), 119-4(14.5)",T20,Group Stage,B,6 wickets,30,11
"12th Match, Group A",Asia Cup 2025,2025-09-19,Friday,6:00 PM LOCAL,"Sheikh Zayed Stadium, Abu Dhabi",India,Oman,India,bat,India won by 21 runs,Sanju Samson,Richie Richardson,"Raveendra Wimalasiri, Faisal Afridi",Asif Yaqoob,188/8 (20),188,8,20.0,13,1,2,10,0,60,0.1-6,167/4 (20),167,4,20.0,7,1,0,5,1,44,0.1-6,Sanju Samson (56),Kuldeep Yadav (2/23),Aamir Kaleem (64),Jiten Ramanandi (2/32),18,8,15,6,"Abhishek Sharma, Shubman Gill, Sanju Samson (wk), Suryakumar Yadav (c), Tilak Varma, Shivam Dube, Hardik Pandya, Axar Patel, Harshit Rana, Arshdeep Singh, Kuldeep Yadav","Aamir Kaleem, Jatinder Singh (c), Hammad Mirza, Vinayak Shukla (wk), Shah Faisal, Zikria Islam, Aryan Bisht, Mohammad Nadeem, Shakeel Ahmed, Samay Shrivastava, Jiten Ramanandi",Gautam Gambhir,Duleep Mendis,"Sharma(38/15/3/5), Gill(5/8/1/0), Samson(56/45/4/3), Pandya(1/1/0/0), Axar(26/13/2/2), Dube(5/8/1/0), Varma(29/18/3/1), Rana(13*/8/2/1), Singh(1/1/0/0), Yadav(1*/3/0/0)","J.Singh(32/33/3/2), Kaleem(64/46/6/4), Mirza(51/33/5/3), Z.Islam(0*/2/0/0), Shukla(1/2/0/0), Ramanandi(12*/5/3/0)","Pandya(4-0-26-1), Singh(4-0-37-1), Rana(3-0-25-1), Kuldeep(3-0-23-2), Axar(1-0-4-0), Dube(3-0-31-0), Varma(1-0-8-0), Sharma(1-0-12-0)","Shakeel(3-0-33-1), Faisal(4-0-23-2), Nadeem(1-0-19-0), Ramanandi(4-0-32-2), Shrivastava(2-0-23-2), Z.Islam(3-0-23-0), Kaleem(3-0-31-0)","6-1(1.3), 72-2(7.1), 73-3(7.3), 118-4(11.2), 130-5(13.2), 171-6(17.4), 176-7(18.3), 179-8(19)","56-1(8.3), 149-2(17.4), 154-3(18.5), 155-4(19.1)",T20,Group Stage,A,21 runs,33,14
"13th Match, Super Fours (B1 v B2)",Asia Cup 2025,2025-09-20,Saturday,6:00 PM LOCAL,"Dubai International Cricket Stadium, Dubai",Sri Lanka,Bangladesh,Bangladesh,bowl,Bangladesh won by 4 wkts,Saif Hassan,Andy Pycroft,"Asif Yaqoob, Rohan Pandit",Virender Sharma,168/7 (20),168,7,20.0,3,0,1,2,0,53,0.1-6,169/6 (19.5),169,6,19.5,3,0,0,3,0,59,0.1-6,Dasun Shanaka (64*),Wanindu Hasaranga (2/22),Towhid Hridoy (58),Mustafizur Rahman (2/30),16,5,18,4,"Pathum Nissanka, Kusal Mendis (wk), Kamil Mishara, Kusal Perera, Charith Asalanka (c), Dasun Shanaka, Kamindu Mendis, Wanindu Hasaranga, Dunith Wellalage, Dushmantha Chameera, Nuwan Thushara","Saif Hassan, Tanzid Hasan Tamim, Litton Das (c & wk), Towhid Hridoy, Shamim Hossain, Jaker Ali, Mahedi Hasan, Nasum Ahmed, Taskin Ahmed, Shoriful Islam, Mustafizur Rahman",Sanath Jayasuriya,Phil Simmons,"Nissanka(22/15/3/1), K.Mendis(34/25/3/2), Mishara(5/11/0/0), Perera(16/16/1/1), Shanaka(64*/37/6/3), Asalanka(21/12/2/1), K.Mendis(1/2/0/0), Hasaranga(2/2/0/0), Wellalage(0*/0/0/0)","S.Hassan(61/45/6/4), Tamim(0/2/0/0), Das(23/16/2/1), Hridoy(58/37/5/3), Shamim(14*/12/1/1), J.Ali(9/4/2/0), Mahedi(0/2/0/0), Nasum(1*/1/0/0)","Thushara(4-0-42-2), Chameera(4-0-32-1), Wellalage(4-0-36-0), Hasaranga(4-0-22-2), Shanaka(2.5-0-21-1), K.Mendis(1-0-16-0)","Shoriful(4-0-49-1), Nasum(4-0-36-0), Taskin(4-0-37-1), Mahedi(4-0-25-2), Mustafizur(4-0-20-2)","44-1(4.6), 58-2(7.4), 65-3(9.1), 97-4(13.4), 154-5(18.1), 156-6(18.4), 158-7(18.6)","1-1(0.5), 60-2(6.3), 114-3(13.6), 159-4(18.3), 168-5(19.2), 168-6(19.4)",T20,Super Four,B1 v B2,4 wickets,34,9
"14th Match, Super Fours (A1 v A2)",Asia Cup 2025,2025-09-21,Sunday,6:00 PM LOCAL,"Dubai International Cricket Stadium, Dubai",Pakistan,India,India,bowl,India won by 6 wkts,Abhishek Sharma,Andy Pycroft,"Gazi Sohel, Ahmad Shah Pakteen",Ruchira Palliyaguruge,171/5 (20),171,5,20.0,9,0,0,7,2,55,0.1-6,174/4 (18.5),174,4,18.5,3,0,0,3,0,69,0.1-6,Sahibzada Farhan (58),Haris Rauf (2/26),Abhishek Sharma (74),Shivam Dube (2/33),15,6,18,7,"Saim Ayub, Sahibzada Farhan, Fakhar Zaman, Salman Agha (c), Hussain Talat, Mohammad Haris (wk), Mohammad Nawaz, Faheem Ashraf, Shaheen Afridi, Haris Rauf, Abrar Ahmed","Abhishek Sharma, Shubman Gill, Suryakumar Yadav (c), Tilak Varma, Sanju Samson (wk), Shivam Dube, Hardik Pandya, Axar Patel, Kuldeep Yadav, Jasprit Bumrah, Varun Chakaravarthy",Mike Hesson,Gautam Gambhir,"Farhan(58/45/5/4), Zaman(15/9/1/1), Ayub(21/17/2/1), Talat(10/11/1/0), M.Nawaz(21/19/1/1), Agha(17*/13/1/1), Ashraf(20*/8/2/2)","Sharma(74/39/7/6), Gill(47/28/4/3), Yadav(0/3/0/0), Varma(30*/19/3/1), Samson(13/17/1/1), Pandya(7*/7/1/0)","Afridi(3.5-0-40-0), Ayub(3-0-35-1), Abrar(4-0-42-1), Rauf(4-0-26-2), Ashraf(4-0-31-1)","Pandya(3-0-29-1), Bumrah(4-0-45-1), Varun(4-0-25-0), Kuldeep(4-0-31-1), Axar(1-0-8-0), Dube(4-0-33-2)","21-1(2.3), 93-2(10.3), 110-3(13.1), 115-4(14.1), 149-5(18.3)","105-1(9.5), 106-2(10.3), 123-3(12.2), 148-4(16.4)",T20,Super Four,A1 v A2,6 wickets,33,13
"15th Match, Super Fours (A2 v B1)",Asia Cup 2025,2025-09-23,Tuesday,6:00 PM LOCAL,"Sheikh Zayed Stadium, Abu Dhabi",Sri Lanka,Pakistan,Pakistan,bowl,Pakistan won by 5 wkts,Hussain Talat,Richie Richardson,"Izatullah Safi, Masudur Rahman",Gazi Sohel,133/8 (20),133,8,20.0,7,3,0,3,1,53,0.1-6,138/5 (18),138,5,18.0,7,4,1,2,0,48,0.1-6,Kamindu Mendis (50),Shaheen Afridi (2/28),Mohammad Nawaz (38*),Shaheen Afridi (2/28),11,3,12,4,"Pathum Nissanka, Kusal Mendis (wk), Kusal Perera, Charith Asalanka (c), Dasun Shanaka, Kamindu Mendis, Chamika Karunaratne, Wanindu Hasaranga, Maheesh Theekshana, Dushmantha Chameera, Nuwan Thushara","Saim Ayub, Sahibzada Farhan, Fakhar Zaman, Salman Agha (c), Hussain Talat, Mohammad Haris (wk), Mohammad Nawaz, Faheem Ashraf, Shaheen Afridi, Haris Rauf, Abrar Ahmed",Sanath Jayasuriya,Mike Hesson,"Nissanka(8/7/1/0), K.Mendis(0/1/0/0), Perera(15/12/1/1), Asalanka(20/19/2/1), K.Mendis(50/44/4/3), Shanaka(0/1/0/0), Hasaranga(15/13/1/1), Karunaratne(17*/21/1/1), Chameera(1/2/0/0), Theekshana(0*/1/0/0)","Farhan(24/15/2/1), Zaman(17/19/1/1), Ayub(2/3/0/0), Agha(5/6/1/0), Talat(32*/30/3/2), Haris(13/11/1/1), M.Nawaz(38*/24/3/4)","Thushara(3-0-29-0), Chameera(4-0-31-1), Theekshana(4-0-24-2), Hasaranga(4-0-27-2), Asalanka(2-0-11-0), Karunaratne(1-0-11-0)","Afridi(4-0-28-2), Ashraf(4-0-34-0), Rauf(4-0-37-2), Agha(1-0-5-0), Talat(3-0-18-1), Abrar(4-0-8-1)","1-1(0.2), 18-2(2.2), 43-3(5.2), 58-4(7.2), 58-5(7.3), 80-6(12.1), 123-7(18.4), 130-8(19.4)","45-1(5.3), 46-2(5.5), 50-3(6.4), 57-4(8.1), 80-5(11.1)",T20,Super Four,A2 v B1,5 wickets,23,7
"16th Match, Super Fours (A1 v B2)",Asia Cup 2025,2025-09-24,Wednesday,6:00 PM LOCAL,"Dubai International Cricket Stadium, Dubai",India,Bangladesh,Bangladesh,bowl,India won by 41 runs,Abhishek Sharma,Andy Pycroft,"Ahmad Shah Pakteen, Ruchira Palliyaguruge",Raveendra Wimalasiri,168/6 (20),168,6,20.0,4,0,1,2,1,72,0.1-6,127/10 (19.3),127,10,19.3,9,0,0,9,0,44,0.1-6,Abhishek Sharma (75),Kuldeep Yadav (3/18),Saif Hassan (69),Rishad Hossain (2/27),16,8,12,4,"Abhishek Sharma, Shubman Gill, Suryakumar Yadav (c), Tilak Varma, Sanju Samson (wk), Shivam Dube, Hardik Pandya, Axar Patel, Kuldeep Yadav, Jasprit Bumrah, Varun Chakaravarthy","Saif Hassan, Tanzid Hasan Tamim, Parvez Hossain Emon, Towhid Hridoy, Shamim Hossain, Jaker Ali (c & wk), Mohammad Saifuddin, Rishad Hossain, Tanzim Hasan Sakib, Nasum Ahmed, Mustafizur Rahman",Gautam Gambhir,Phil Simmons,"Sharma(75/37/7/6), Gill(29/19/2/1), Dube(2/3/0/0), Yadav(5/11/1/0), Pandya(38/29/2/3), Varma(5/7/1/0), Axar(10*/15/1/0)","S.Hassan(69/51/6/5), Tamim(1/3/0/0), Emon(21/19/2/1), Hridoy(7/10/1/0), Shamim(0/3/0/0), J.Ali(4/5/1/0), Saifuddin(4/7/1/0), Rishad(2/3/0/0), Tanzim(0/1/0/0), Nasum(4*/4/1/0), Mustafizur(6/11/1/0)","Pandya(2-0-14-0), Bumrah(4-0-18-1), Varun(4-0-29-2), Kuldeep(4-0-18-3), Axar(4-0-37-1), Dube(1-0-10-0), Varma(0.3-0-1-1)","Tanzim(4-0-29-1), Nasum(4-0-34-0), Mustafizur(4-0-33-1), Saifuddin(3-0-37-1), Rishad(3-0-27-2), S.Hassan(2-0-7-0)","77-1(6.2), 83-2(8.1), 112-3(11.1), 114-4(11.6), 129-5(14.3), 168-6(19.6)","4-1(1.2), 46-2(6.2), 65-3(9.4), 74-4(10.4), 87-5(12.3), 109-6(15.2), 112-7(16.1), 112-8(16.2), 116-9(17.2), 127-10(19.3)",T20,Super Four,A1 v B2,41 runs,28,12
"17th Match, Super Fours (A2 v B2)",Asia Cup 2025,2025-09-25,Thursday,6:00 PM LOCAL,"Dubai International Cricket Stadium, Dubai",Pakistan,Bangladesh,Bangladesh,bowl,Pakistan won by 11 runs,Shaheen Afridi,Andy Pycroft,"Ahmad Shah Pakteen, Raveendra Wimalasiri",Izatullah Safi,135/8 (20),135,8,20.0,4,0,0,4,0,27,0.1-6,124/9 (20),124,9,20.0,3,1,2,0,0,36,0.1-6,Sahibzada Farhan (44),Shaheen Afridi (3/17),Shamim Hossain (30),Taskin Ahmed (3/28),10,4,11,3,"Sahibzada Farhan, Fakhar Zaman, Saim Ayub, Salman Agha (c), Hussain Talat, Mohammad Haris (wk), Mohammad Nawaz, Faheem Ashraf, Shaheen Afridi, Haris Rauf, Abrar Ahmed","Saif Hassan, Parvez Hossain Emon, Towhid Hridoy, Shamim Hossain, Jaker Ali (c & wk), Nurul Hasan, Mahedi Hasan, Rishad Hossain, Taskin Ahmed, Tanzim Hasan Sakib, Mustafizur Rahman",Mike Hesson,Phil Simmons,"Farhan(44/10/4/4), Zaman(13/20/2/0), Ayub(0/3/0/0), Agha(19/23/2/1), Talat(3/7/0/0), Haris(31/23/3/2), Afridi(19/13/2/1), M.Nawaz(25/15/2/2), Ashraf(14*/9/1/1), Rauf(3*/3/0/0)","S.Hassan(18/15/1/1), Emon(0/2/0/0), Hridoy(5/10/1/0), Mahedi(11/10/1/1), N.Hasan(16/21/2/1), Shamim(30/25/3/2), J.Ali(5/9/1/0), Tanzim(10/11/1/1), Rishad(16*/11/1/1), Taskin(4/2/1/0), Mustafizur(6*/4/1/0)","Afridi(4-0-17-3), Ashraf(2-0-18-0), Rauf(4-0-33-3), Abrar(3-0-23-0), M.Nawaz(3-0-14-1), Ayub(4-0-16-1)","Taskin(4-0-28-3), Mahedi(4-0-28-1), Tanzim(4-0-28-0), Mustafizur(4-0-33-1), Rishad(4-0-18-2)","4-1(0.4), 5-2(1.4), 29-3(6.3), 33-4(8.1), 49-5(10.5), 71-6(13.3), 109-7(17.3), 120-8(18.2)","1-1(0.5), 23-2(4.2), 29-3(5.1), 44-4(7.6), 63-5(11.4), 73-6(13.5), 97-7(16.5), 97-8(17.2), 101-9(17.4)",T20,Super Four,A2 v B2,11 runs,21,7
"18th Match, Super Fours (A1 v B1)",Asia Cup 2025,2025-09-26,Friday,6:00 PM LOCAL,"Dubai International Cricket Stadium, Dubai",India,Sri Lanka,Sri Lanka,bowl,Match tied (India Won the Super Over),Pathum Nissanka,Richie Richardson,"Gazi Sohel, Izatullah Safi",Masudur Rahman,202/5 (20),202,5,20.0,14,0,5,7,2,71,0.1-6,202/5 (20),202,5,20.0,5,1,0,4,0,72,0.1-6,Abhishek Sharma (61),Harshit Rana (2/54),Pathum Nissanka (107),Nuwan Thushara (2/43),18,10,19,8,"Abhishek Sharma, Shubman Gill, Suryakumar Yadav (c), Tilak Varma, Sanju Samson (wk), Hardik Pandya, Axar Patel, Harshit Rana, Kuldeep Yadav, Arshdeep Singh, Varun Chakaravarthy","Pathum Nissanka, Kusal Mendis (wk), Kusal Perera, Charith Asalanka (c), Kamindu Mendis, Janith Liyanage, Dasun Shanaka, Wanindu Hasaranga, Dushmantha Chameera, Maheesh Theekshana, Nuwan Thushara",Gautam Gambhir,Sanath Jayasuriya,"Sharma(61/31/8/3), Gill(43/30/4/3), Yadav(12/13/1/1), Varma(49*/34/5/3), Samson(39/23/3/2), Pandya(2/3/0/0), Axar(21*/15/2/1)","Nissanka(107/58/7/8), K.Mendis(0/1/0/0), Perera(58/32/8/3), Asalanka(5/9/1/0), K.Mendis(3/7/0/0), Shanaka(22*/11/2/2), Liyanage(2*/2/0/0)","Pandya(1-0-7-0), Singh(4-0-46-1), Rana(4-0-54-2), Axar(3-0-32-0), Kuldeep(4-0-31-1), Varun(4-0-31-1)","Thushara(4-0-43-2), Theekshana(4-0-36-2), Chameera(4-0-40-1), Hasaranga(4-0-37-1), Shanaka(2-0-23-2), Asalanka(2-0-18-0)","15-1(1.3), 74-2(6.5), 92-3(8.4), 158-4(15.3), 162-5(16.1)","7-1(0.4), 134-2(12.2), 157-3(15.1), 163-4(16.4), 191-5(19.1)",T20,Super Four,A1 v B1,Super Over,37,18
Final,Asia Cup 2025,2025-09-28,Sunday,6:00 PM LOCAL,"Dubai International Cricket Stadium, Dubai",Pakistan,India,India,bowl,India won by 5 wkts,Tilak Varma,Richie Richardson,"Ahmad Shah Pakteen, Masudur Rahman",Raveendra Wimalasiri,146/10 (19.1),146,10,19.1,7,1,2,4,0,45,0.1-6,150/5 (19.4),150,5,19.4,2,0,0,2,0,36,0.1-6,Sahibzada Farhan (57),Kuldeep Yadav (4/30),Tilak Varma (69*),Kuldeep Yadav (4/30),12,5,13,4,"Sahibzada Farhan, Fakhar Zaman, Saim Ayub, Salman Agha (c), Hussain Talat, Mohammad Haris (wk), Mohammad Nawaz, Faheem Ashraf, Shaheen Afridi, Haris Rauf, Abrar Ahmed","Abhishek Sharma, Shubman Gill, Suryakumar Yadav (c), Tilak Varma, Sanju Samson (wk), Shivam Dube, Rinku Singh, Axar Patel, Kuldeep Yadav, Jasprit Bumrah, Varun Chakaravarthy",Mike Hesson,Gautam Gambhir,"Farhan(57/38/5/4), Zaman(46/35/4/3), Ayub(14/11/1/1), Haris(0/2/0/0), Agha(8/7/1/0), Talat(1/2/0/0), M.Nawaz(6/9/1/0), Afridi(0/3/0/0), Ashraf(0/2/0/0), Rauf(6/4/1/0), Abrar(1*/2/0/0)","Sharma(5/6/1/0), Gill(12/10/2/0), Yadav(1/5/0/0), Varma(69*/53/5/4), Samson(24/21/2/1), Dube(33/22/3/2), Singh(4*/1/1/0)","Afridi(4-0-20-1), Ashraf(4-0-29-3), M.Nawaz(1-0-6-0), Rauf(3.4-0-50-0), Abrar(4-0-29-1), Ayub(3-0-16-1)","Dube(3-0-23-0), Bumrah(3.1-0-25-2), Varun(4-0-30-2), Axar(4-0-26-2), Kuldeep(4-0-30-4), Varma(1-0-9-0)","84-1(9.4), 113-2(12.5), 114-3(13.3), 126-4(14.4), 131-5(15.3), 133-6(16.1), 134-7(16.4), 134-8(16.6), 141-9(17.5), 146-10(19.1)","7-1(1.1), 10-2(2.3), 20-3(3.6), 77-4(12.2), 137-5(18.6)",T20,Final,Final,5 wickets,25,9
